Date: 05/07/2021

17:28:43 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:44 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:44 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:44 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:45 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:45 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:45 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:46 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:46 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:47 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:47 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:47 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:48 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:48 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:48 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:49 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:49 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:49 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:51 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:51 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:56 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:56 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:56 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:28:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:00 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:00 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:00 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:01 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:01 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:02 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:02 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:02 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:03 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:03 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:03 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:04 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:04 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:04 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:05 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:05 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:06 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:06 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:06 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:07 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:07 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:07 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:08 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:08 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:08 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:09 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:09 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:09 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:10 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:10 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:11 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:11 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:11 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:12 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:12 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:12 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:13 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:13 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:13 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:14 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:14 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:15 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:15 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:15 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:16 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:16 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:16 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:17 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:17 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:17 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:18 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:18 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:18 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:19 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:19 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:20 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:20 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:20 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:21 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:21 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:21 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:22 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:22 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:22 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:23 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:23 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:24 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:24 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:24 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:25 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:25 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:25 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:26 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:26 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:26 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:27 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:27 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:27 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:28 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:28 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:29 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:29 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:29 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:30 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:30 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:30 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:31 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:31 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:31 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:32 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:32 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:33 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:33 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:33 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:34 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:34 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:34 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:35 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:35 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:35 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:36 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:36 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:37 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:37 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:37 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:38 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:38 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:38 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:39 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:39 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:39 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:40 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:40 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:40 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:41 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:41 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:41 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:42 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:42 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:43 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:43 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:43 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:44 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:44 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:44 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:45 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:45 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:45 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:46 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:46 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:46 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:47 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:47 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:48 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:48 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:48 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:49 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:49 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:49 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:51 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:51 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:56 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:56 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:29:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:30:00 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
17:30:00 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
